budget,id,popularity,release_date,revenue,runtime,title,vote_average,vote_count,release_year,release_month,profit,roi,hitflop,director_Christopher_Nolan,director_Steven_Spielberg,director_James_Cameron,director_Quentin_Tarantino,director_Ridley_Scott,director_Peter_Jackson,director_David_Fincher,director_Martin_Scorsese,director_Denis_Villeneuve,director_Jon_Favreau,director_JJ_Abrams,director_Zack_Snyder,director_other,company_Walt_Disney_Pictures,company_Warner_Bros,company_Universal_Pictures,company_Columbia_Pictures,company_Paramount_Pictures,company_20th_Century_Fox,company_Marvel_Studios,company_Pixar,company_Lionsgate,company_MGM,company_DreamWorks_Animation,company_New_Line_Cinema,company_Legendary_Pictures,genre_Drama,genre_Comedy,genre_Action,genre_Thriller,genre_Romance,genre_Adventure,genre_Horror
600000,11129,4.859873,1999-06-04,4000000,99.0,Human Traffic,6.8,97,1999,6,3400000,5.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3800000,103663,21.826888,2012-08-28,16800000,115.0,The Hunt,7.9,927,2012,8,13000000,3.4210526315789473,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3300000,301748,2.964785,2014-11-08,45000,96.0,The Opposite Sex,4.1,9,2014,11,-3255000,-0.9863636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2000000,108346,0.11615,1999-10-29,7,92.0,Dreaming of Joseph Lees,8.0,1,1999,10,-1999993,-0.9999965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3200000,805,26.180367,1968-06-12,33395426,136.0,Rosemary's Baby,7.5,863,1968,6,30195426,9.436070625,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3200000,11697,11.735287,1962-04-22,8000000,123.0,The Man Who Shot Liberty Valance,7.4,265,1962,4,4800000,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200000,55347,11.933449,2010-09-11,5332926,105.0,Beginners,6.8,347,2010,9,2132926,0.666539375,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2700000,8469,17.332585,1978-07-27,141000000,109.0,Animal House,7.0,418,1978,7,138300000,51.22222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2500000,658,47.812466,1964-09-17,124881062,110.0,Goldfinger,7.2,987,1964,9,122381062,48.9524248,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
3180000,1585,42.868495,1946-12-20,9644124,130.0,It's a Wonderful Life,8.0,1076,1946,12,6464124,2.032743396226415,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4000000,627,63.513324,1996-02-23,16491080,93.0,Trainspotting,7.8,2655,1996,2,12491080,3.12277,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3000000,41436,22.789649,2010-10-20,177512032,91.0,Paranormal Activity 2,5.7,722,2010,10,174512032,58.17067733333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4000000,1430,11.414843,2002-10-09,35564473,120.0,Bowling for Columbine,7.3,453,2002,10,31564473,7.89111825,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000,10014,21.607228,1985-10-31,29999213,87.0,A Nightmare on Elm Street Part 2: Freddy's Revenge,5.7,361,1985,10,26999213,8.999737666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3000000,11257,7.961559,1985-12-13,20966644,117.0,A Room with a View,6.9,156,1985,12,17966644,5.9888813333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3000000,158015,54.403033,2013-05-31,89328627,86.0,The Purge,6.0,2428,2013,5,86328627,28.776209,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3000000,82507,41.045084,2012-03-29,77712439,110.0,Sinister,6.7,1573,2012,3,74712439,24.904146333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3000000,20337,0.295226,2002-08-01,19184015,113.0,Martin Lawrence Live: Runteldat,5.0,1,2002,8,16184015,5.3946716666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3000000,261,16.553594,1958-02-17,17570324,108.0,Cat on a Hot Tin Roof,7.6,165,1958,2,14570324,4.8567746666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3000000,1685,24.393296,1970-05-01,18999718,95.0,Beneath the Planet of the Apes,6.2,361,1970,5,15999718,5.333239333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3000000,20737,11.241802,1997-08-01,23144499,98.0,Air Bud,5.3,106,1997,8,20144499,6.714833,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
16000000,10991,9.18885,2000-07-08,68411275,93.0,Pokémon: Spell of the Unknown,5.9,137,2000,7,52411275,3.2757046875,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3000000,10225,11.158167,1986-08-01,19472057,86.0,Friday the 13th Part VI: Jason Lives,5.7,216,1986,8,16472057,5.490685666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3000000,826,23.109959,1957-10-02,33300000,161.0,The Bridge on the River Kwai,7.7,542,1957,10,30300000,10.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3000000,34086,1.586598,1990-04-27,15369573,100.0,Spaced Invaders,4.7,25,1990,4,12369573,4.123191,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2000000,5854,3.832858,1976-04-09,7900000,121.0,Family Plot,6.7,86,1976,4,5900000,2.95,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3000000,284,22.889294,1960-06-15,25000000,125.0,The Apartment,8.1,483,1960,6,22000000,7.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
3000000,10285,10.341982,1993-08-13,15938065,87.0,Jason Goes to Hell: The Final Friday,4.2,193,1993,8,12938065,4.312688333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3000000,5780,7.924982,1966-07-13,13000000,128.0,Torn Curtain,6.4,120,1966,7,10000000,3.3333333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3000000,292,1.697846,2005-09-12,11718595,100.0,Dave Chappelle's Block Party,6.4,28,2005,9,8718595,2.906198333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3000000,22013,6.734965,1960-06-19,10400000,146.0,Elmer Gantry,7.3,41,1960,6,7400000,2.466666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3000000,821,13.338539,1961-12-01,10000000,186.0,Judgment at Nuremberg,7.6,155,1961,12,7000000,2.3333333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3000000,3089,5.344815,1948-08-26,9012000,133.0,Red River,7.3,82,1948,8,6012000,2.004,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000,132344,23.299907,2013-04-05,11176469,108.0,Before Midnight,7.4,568,2013,4,8176469,2.725489666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3000000,15158,5.003615,1988-07-08,7282851,97.0,Phantasm II,6.3,94,1988,7,4282851,1.427617,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
3000000,44634,0.019984,2004-09-30,6804016,94.0,Woman Thou Art Loosed,5.0,3,2004,9,3804016,1.2680053333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3800000,10557,3.667372,1999-05-14,28200000,97.0,East Is East,6.5,59,1999,5,24400000,6.421052631578948,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3000000,28005,3.937939,1996-09-11,4109095,117.0,Kama Sutra - A Tale of Love,5.7,35,1996,9,1109095,0.3696983333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3000000,252,23.981601,1971-06-29,4000000,100.0,Willy Wonka & the Chocolate Factory,7.4,798,1971,6,1000000,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000,18892,4.337685,1999-01-30,3076820,87.0,Jawbreaker,5.9,90,1999,1,76820,0.0256066666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2962051,549,3.636634,1996-08-09,3011195,108.0,Basquiat,6.6,94,1996,8,49144,0.0165912065659909,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3000000,868,2.504169,2005-08-18,9879971,94.0,Tsotsi,6.9,94,2005,8,6879971,2.2933236666666668,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3000000,10683,10.757539,1998-10-16,2807390,139.0,Happiness,7.4,194,1998,10,-192610,-0.0642033333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2800000,246403,15.754614,2014-09-19,1826705,102.0,Tusk,5.1,366,2014,9,-973295,-0.3476053571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3000000,670,56.76349,2003-01-01,14980005,120.0,Oldboy,8.0,1945,2003,1,11980005,3.993335,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
3000000,49010,16.900433,2011-05-06,748453,86.0,Hobo with a Shotgun,5.7,211,2011,5,-2251547,-0.7505156666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
3000000,24469,12.68672,2009-05-14,2357852,123.0,Fish Tank,6.9,250,2009,5,-642148,-0.2140493333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3000000,84174,20.95282,2012-08-06,11947954,87.0,Bachelorette,5.3,444,2012,8,8947954,2.9826513333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3000000,38541,11.882563,2011-03-13,22000,112.0,The Divide,5.7,197,2011,3,-2978000,-0.9926666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000,234212,12.564554,2015-02-12,3387000,83.0,Demonic,4.9,148,2015,2,387000,0.129,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2500000,26039,5.164423,1967-08-30,3200000,92.0,Point Blank,7.1,95,1967,8,700000,0.28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2900000,666,5.928937,1998-01-16,5596708,113.0,Central Station,7.6,126,1998,1,2696708,0.9298993103448276,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2900000,248,3.370225,1961-12-18,5000000,136.0,Pocketful of Miracles,7.3,25,1961,12,2100000,0.7241379310344828,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3000000,43942,1.781462,2010-10-01,103735,93.0,Freakonomics,6.6,36,2010,10,-2896265,-0.9654216666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000,10476,6.39503,2005-07-22,23563727,116.0,Hustle & Flow,6.9,99,2005,7,15563727,1.945465875,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2883848,239,39.30982,1959-03-18,25000000,122.0,Some Like It Hot,8.0,808,1959,3,22116152,7.668972844615944,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2800000,10281,9.070842,1988-05-13,19170001,88.0,Friday the 13th Part VII: The New Blood,5.3,192,1988,5,16370001,5.846428928571428,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2777000,630,67.417542,1939-08-15,33754967,102.0,The Wizard of Oz,7.4,1642,1939,8,30977967,11.15519157364062,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2800000,3034,36.444894,1974-12-15,86273333,106.0,Young Frankenstein,7.7,854,1974,12,83473333,29.811904642857144,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2000000,13025,15.351412,2007-09-08,5364858,95.0,Diary of the Dead,5.4,190,2007,9,3364858,1.682429,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2700000,17264,11.35972,1979-10-17,37799643,118.0,The Black Stallion,7.0,59,1979,10,35099643,12.999867777777778,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2686000,15875,1.897263,1963-06-12,6600000,109.0,Donovan's Reef,6.0,30,1963,6,3914000,1.4571854058078928,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
2627000,43306,0.531444,1944-03-01,5363000,120.0,A Guy Named Joe,6.0,8,1944,3,2736000,1.0414921964217738,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2600000,11072,22.793929,1974-02-07,119500000,93.0,Blazing Saddles,7.2,609,1974,2,116900000,44.96153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2600000,9730,14.013414,1984-04-13,32980880,91.0,Friday the 13th: The Final Chapter,5.9,237,1984,4,30380880,11.684953846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2159280,209274,13.265432,2013-10-25,10700000,80.0,Ida,7.1,260,2013,10,8540720,3.955355488866659,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2600000,291,0.895946,2004-07-09,3166000,105.0,Riding Giants,7.6,23,2004,7,566000,0.2176923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600000,14139,19.02965,2007-09-20,553198,92.0,Timecrimes,7.0,308,2007,9,-2046802,-0.7872315384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2540800,872,36.556954,1952-04-10,7200000,103.0,Singin' in the Rain,7.8,727,1952,4,4659200,1.8337531486146097,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2500000,139038,18.661541,2013-01-11,60141683,86.0,A Haunted House,5.4,516,2013,1,57641683,23.0566732,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2500000,126509,0.973582,2012-07-13,33400000,87.0,2016: Obama's America,4.6,19,2012,7,30900000,12.36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500000,10676,12.030456,1982-10-22,14400000,98.0,Halloween III: Season of the Witch,5.0,229,1982,10,11900000,4.76,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2500000,1687,18.30961,1971-05-20,12348905,98.0,Escape from the Planet of the Apes,6.3,264,1971,5,9848905,3.939562,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2500000,24748,6.82919,1963-05-29,10000000,112.0,Hud,7.5,66,1963,5,7500000,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2500000,401,30.583959,2004-07-28,26781723,102.0,Garden State,7.1,618,2004,7,24281723,9.7126892,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2500000,76,23.672571,1995-01-27,5535405,105.0,Before Sunrise,7.7,959,1995,1,3035405,1.214162,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2500000,84329,23.419061,2012-08-16,3325038,85.0,Robot & Frank,6.8,450,2012,8,825038,0.3300152,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2500000,157386,25.722747,2013-08-02,6854611,95.0,The Spectacular Now,6.8,1048,2013,8,4354611,1.7418444,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2500000,46849,0.301884,2007-08-24,71904,100.0,Eye of the Dolphin,7.1,7,2007,8,-2428096,-0.9712384,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2500000,20764,4.624691,2008-12-10,107559,90.0,Sleep Dealer,6.0,40,2008,12,-2392441,-0.9569764,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2500000,45132,12.204569,2010-09-09,324138,96.0,Super,6.6,441,2010,9,-2175862,-0.8703448,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2400000,49471,4.623059,1996-10-16,5731103,120.0,Get on the Bus,7.0,11,1996,10,3331103,1.3879595833333334,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30000000,7512,27.940093,2006-09-01,495303,84.0,Idiocracy,6.3,664,2006,9,-29504697,-0.9834899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2380000,11798,8.395624,2006-09-12,8176544,101.0,This Is England,7.4,363,2006,9,5796544,2.43552268907563,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2361000,43546,0.628051,1944-07-01,6892000,101.0,Bathing Beauty,7.0,4,1944,7,4531000,1.9191020753917831,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2300000,17820,1.606314,1951-07-13,11000000,107.0,Show Boat,6.9,18,1951,7,8700000,3.782608695652174,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2280000,756,32.875469,1940-11-13,83320000,124.0,Fantasia,7.2,808,1940,11,81040000,35.54385964912281,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000000,9728,14.206525,1982-08-13,36690067,95.0,Friday the 13th Part III,5.7,254,1982,8,32690067,8.17251675,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2200000,9731,12.639469,1985-03-22,21930418,92.0,Friday the 13th: A New Beginning,5.1,196,1985,3,19730418,8.968371818181819,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2160000,43610,0.1813,1945-06-01,9132000,119.0,The Valley of Decision,5.8,4,1945,6,6972000,3.227777777777778,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2100000,887,8.38717,1946-12-25,23650000,172.0,The Best Years of Our Lives,7.6,143,1946,12,21550000,10.261904761904765,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2100000,364083,0.039007,2015-10-16,3330,126.0,Mi America,0.0,0,2015,10,-2096670,-0.9984142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1500000,8329,31.691617,2007-04-10,30448000,78.0,[REC],7.1,934,2007,4,28948000,19.298666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000000,657,41.298723,1963-10-11,78898765,115.0,From Russia with Love,6.9,760,1963,10,76898765,38.4493825,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2000000,11561,10.664202,1973-12-17,18344729,89.0,Sleeper,7.0,200,1973,12,16344729,8.1723645,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2000000,270303,100.876794,2015-02-04,14674076,100.0,It Follows,6.6,1832,2015,2,12674076,6.337038,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2000000,11624,13.223111,1972-08-06,18016290,88.0,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,6.6,215,1972,8,16016290,8.008145,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2000000,595,22.139842,1962-12-25,13129846,129.0,To Kill a Mockingbird,8.0,657,1962,12,11129846,5.564923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2000000,8810,37.117362,1981-12-24,24600832,95.0,Mad Max 2: The Road Warrior,7.3,957,1981,12,22600832,11.300416,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2000000,226,15.557144,1999-09-02,11540607,118.0,Boys Don't Cry,7.2,353,1999,9,9540607,4.7703035,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2000000,92182,11.66632,2011-01-21,13101672,85.0,Silent House,5.2,125,2011,1,11101672,5.550836,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000000,582,34.938177,2006-03-15,70000000,137.0,The Lives of Others,7.9,958,2006,3,68000000,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1000000,72213,5.961119,2011-09-30,34522221,129.0,Courageous,6.8,77,2011,9,33522221,33.522221,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2000000,990,17.639478,1961-09-25,7600000,134.0,The Hustler,7.6,240,1961,9,5600000,2.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2000000,55604,1.867004,1940-08-30,9172000,119.0,Boom Town,6.5,8,1940,8,7172000,3.586,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
8000000,9662,13.944645,2003-06-11,1477676,80.0,The Triplets of Belleville,7.3,231,2003,6,-6522324,-0.8152905,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2700000,80,14.799323,2004-02-10,15992615,80.0,Before Sunset,7.6,718,2004,2,13292615,4.923190740740741,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
